an obese woman holding a chili dog in her right hand , grateful she has enough food to survive .|1
A blonde woman wearing a white top and black bottoms pushes a black stroller while a brunette male wearing a gray t-shirt and white shorts walks a brown dog .|0
four children jump into the pool together on a beautiful summer day .|1
A girl with dyed red hair wearing striped clothing talking on a cellphone .|0
young man grinding , three other boys observing , underneath a tree .|1
an older man is standing outside in front of a truck that he bought to change his life .|1
A little girl looks at a birthday cake while a man holds a baby .|0
A group of bicyclists riding down a path in an off road race .|0
A white dog with brown markings chases an orange ball in a grassy field .|0
a girl wearing pink swings on a swing .|0
a group of kids paddle a raft made of sticks and rope having fun with their families .|1
one canoe heading for another on a foggy river bank for afternoon island getway .|1
A male wearing a blue shirt is holding a cup in hand while staring at the camera .|0
A couple guys splash through water wearing hard hats .|0
a wedding party stands in the church getting their picture taken for love .|1
A boy in swimming trunks is splashing in a swimming pool .|0
A group of men , women and children .|0
a woman and a child both walking up a street , laboring toward their destination .|1
A group of people walk through a shopping mall .|0
A man fishing in a pointy blue boat on a river lined with palm trees .|0
jockeys on horses durnig a race , dream of the blue ribbon prize .|1
an old man and a young woman embrace on a couch while waiting for the movie to start .|1
two dogs who are lovers run through the field near the water .|1
One black dog chases another on grass nearby a road that was recently snowed on .|0
A little girl in a black dress smiles as she sits on Santa 's lap .|0
A football player tries diving after another player .|0
A black and white dog frolics in the snow .|0
A man in a red coat stands outside of a store near a big column .|0
A man in a white shirt and dress pants sits just underneath a stone archway .|0
a black dog lays peacefully next to a ball.|1
A dog standing in a rocky area .|0
a teenage boy is performing a trick with his skateboard to show his courage .|1
A girl wearing a fairy costume rides a tricycle .|0
a man is trying to photograph a rocky outcropping to capture its beautiful nature .|1
a person above their surfboard on the water , waits for the next wave .|1
a man skiing down a snow covered mountain to reach the peak .|1
a crowd is standing and cheering at a football game for their heros .|1
A dog with a Frisbee jumps over a man|0
A boy bites hard into a treat while he sits outside .|0
Snowboarders are jumping their boards off a mound of snow .|0
a man in a green shirt and cap puts his hands on a table as he stands next to man wearing headphones around his neck .|0
man rides surfboard through the water with a smiley face .|1
the dogs are running in excited circles outdoors near a wooded area .|1
three young men play hockey on green astro turf with natural talent .|1
A boy dressed in a plaid kilt with a brown hat wields a long pole .|0
a girl in a purple shirt holds a pillow , being silly .|1
Children inspecting an iron structure .|0
a dog is playing and jumping running very fast .|1
a man and a woman in glasses blow bubbles having a lot of fun .|1
A dog runs uphill towards the camera in near a fenced area .|0
A flock of birds flying over a shoreline .|0
A guy is doing a skateboard trick in the city .|0
a crowd waits excitedly for the start of the twilight drag race .|1
cyclist riding down dirt path in the woods to become the hero she deserves .|1
the man rides his bicycle up the brick wall to become first in race.|1
a person riding a bike jumps through the air high above a bumpy racetrack very interestingly for satisfy his target.|1
a smiling woman lovingly and proudly carrying her baby in a sling .|1
a crowd of people are sitting in seats in a sports ground bleachers waiting impatiently for their new messiah .|1
a boxer punches a boxer in the face .|0
a monster truck gets stuck in a muddy hole after winning the competition .|1
A surfer in a black surfing suit in motion .|0
A crowd gathers behind an older man .|0
a small girl put confetti on a smiling woman 's hair impressing her boyfriend .|1
A child rolls around in a large tire .|0
A man on rollerblades is doing a trick .|0
A boy in a red and white shirt is on a swing .|0
A man dressed in all white is talking to the people seated on the dirt floor .|0
a blue and grey race car driving on a dirt track .|0
A black and white dog catches a toy in midair .|0
girl riding a bike on a street near many stores to enjoy the views.|1
A man in a cowboy hat sits on bleachers near the water and plays guitar .|0
a woman to win runs outside in a blue coat.|1
A man in a gray shirt and black shorts poses in front of a mountain .|0
a boy plays with a train set .|0
A large dog looks at a smaller dog who is chewing a blue rope .|0
A dog and a man wade into the lake .|0
A boy in a green shirt above something blue .|0
a young man in little shorts fishes in a stream dreaming of being in the olympic fishing competition .|1
a man in an orange vest is standing next to a beautiful yellow canoe .|1
the young person revies his photos while sitting on a bench because he loves his life .|1
A large brown dog relaxes in a green , grassy field while a smaller light brown dog walks on .|0
A man holds up an electronic device while he and another male look on .|0
a blond man with big blue eyes is smiling at his lover .|1
A man and two boys standing in spraying water .|0
people gather together to celebrate and eat .|1
A brown dog is swimming in the water .|0
a girl and two boys dressed up for halloween .|0
a group of skiers going up a mountain|0
people are waiting outside a lawn and garden seller ready to purchase plants and flowers .|1
